ds,yhat,yhat_lower,yhat_upper,sku_id,sku_name,segment
2022-08-22,1195.9173005756134,1096.6054506342705,1291.6606836281928,SKU0050,BrandB Yogurt,CY
2022-08-29,1211.4993354598662,1115.7041745787933,1307.3671776963913,SKU0050,BrandB Yogurt,CY
2022-09-05,1221.4588301126275,1126.211666364647,1323.3526705426957,SKU0050,BrandB Yogurt,CY
2022-09-12,1220.5628496462386,1128.619077918242,1310.8932898802457,SKU0050,BrandB Yogurt,CY
2022-09-19,1214.8678727591764,1122.3918438585533,1312.5555936714386,SKU0050,BrandB Yogurt,CY
2022-09-26,1211.1893082397585,1112.2055600045342,1311.9337807827258,SKU0050,BrandB Yogurt,CY
2022-10-03,1208.3716302951004,1114.7721885277622,1296.8433300542893,SKU0050,BrandB Yogurt,CY
2022-10-10,1201.556831450383,1100.9092460413838,1304.8458489099517,SKU0050,BrandB Yogurt,CY
2022-10-17,1191.9991049790233,1093.1801360474462,1284.8947035103904,SKU0050,BrandB Yogurt,CY
2022-10-24,1187.3024551986362,1095.5342683557626,1282.139612329435,SKU0050,BrandB Yogurt,CY
2022-10-31,1190.7523650440191,1098.119693855573,1288.8883051814457,SKU0050,BrandB Yogurt,CY
2022-11-07,1194.9977173434065,1092.0426667241693,1284.9776611635223,SKU0050,BrandB Yogurt,CY
2022-11-14,1191.2812003477395,1087.53216189284,1281.0527009261507,SKU0050,BrandB Yogurt,CY
2022-11-21,1184.2370517797883,1085.9585903512436,1291.1685755438023,SKU0050,BrandB Yogurt,CY
2022-11-28,1191.6240198794353,1097.496507579365,1289.521960987813,SKU0050,BrandB Yogurt,CY
2022-12-05,1224.6517572042353,1129.071112175681,1318.072492194877,SKU0050,BrandB Yogurt,CY
2022-12-12,1269.882309450054,1171.8057322025552,1365.0494669477803,SKU0050,BrandB Yogurt,CY
2022-12-19,1296.0490036339627,1197.746239951331,1395.9337759622263,SKU0050,BrandB Yogurt,CY
2022-12-26,1282.5187680256706,1186.5826679274173,1375.0827748376485,SKU0050,BrandB Yogurt,CY
2023-01-02,1240.286531661722,1137.9870178509073,1338.8937583626175,SKU0050,BrandB Yogurt,CY
2023-01-09,1202.3893626898498,1104.8884161541723,1296.4399594464453,SKU0050,BrandB Yogurt,CY
2023-01-16,1193.1097083465654,1092.7362930961056,1291.2877076056684,SKU0050,BrandB Yogurt,CY
2023-01-23,1207.8024274890745,1108.1073744800149,1304.7039264236246,SKU0050,BrandB Yogurt,CY
2023-01-30,1222.5605704837158,1127.3309519306001,1319.9148562155196,SKU0050,BrandB Yogurt,CY
2023-02-06,1220.4167774631221,1119.6634437655887,1319.834594546237,SKU0050,BrandB Yogurt,CY
2023-02-13,1205.7910167113982,1112.3162706996825,1301.8868064464775,SKU0050,BrandB Yogurt,CY
2023-02-20,1194.3071282862993,1098.5185646818222,1292.1066949378915,SKU0050,BrandB Yogurt,CY
2023-02-27,1193.8552628424195,1103.2931359508723,1292.5765915351656,SKU0050,BrandB Yogurt,CY
2023-03-06,1198.1100752979792,1106.8404992992691,1292.0909454889704,SKU0050,BrandB Yogurt,CY
2023-03-13,1196.4076067520361,1097.5770744724475,1288.5302387260513,SKU0050,BrandB Yogurt,CY
2023-03-20,1186.0342375526861,1093.5981036166427,1280.1957924167975,SKU0050,BrandB Yogurt,CY
2023-03-27,1173.1803728923703,1076.7307450615685,1267.859122350919,SKU0050,BrandB Yogurt,CY
2023-04-03,1165.6069167127298,1064.4993185197875,1261.9794512142603,SKU0050,BrandB Yogurt,CY
2023-04-10,1166.9835100693267,1065.2890639124164,1261.4769385314041,SKU0050,BrandB Yogurt,CY
2023-04-17,1176.973180317396,1082.0392444318675,1271.775681498767,SKU0050,BrandB Yogurt,CY
2023-04-24,1192.394988693474,1095.373944075363,1285.202882800791,SKU0050,BrandB Yogurt,CY
2023-05-01,1206.3846507542435,1117.7977066266897,1300.8947405613205,SKU0050,BrandB Yogurt,CY
2023-05-08,1209.6923155394177,1115.7761907177069,1312.7952823479372,SKU0050,BrandB Yogurt,CY
2023-05-15,1197.7213550874,1096.087863535927,1294.347391434344,SKU0050,BrandB Yogurt,CY
2023-05-22,1177.4332049847005,1080.9222827439783,1269.8489661357523,SKU0050,BrandB Yogurt,CY
2023-05-29,1163.9299956078062,1067.8840276551966,1261.8830658968784,SKU0050,BrandB Yogurt,CY
2023-06-05,1166.753135658215,1064.6717780675008,1259.7019342923957,SKU0050,BrandB Yogurt,CY
2023-06-12,1179.8418078156653,1086.4023657653117,1284.8506593177915,SKU0050,BrandB Yogurt,CY
2023-06-19,1187.7394670074211,1091.8461015797786,1278.6654583345703,SKU0050,BrandB Yogurt,CY
2023-06-26,1182.6316435638394,1086.452089359981,1276.2761871740486,SKU0050,BrandB Yogurt,CY
2023-07-03,1173.026907583506,1078.7511545219384,1267.4002406894851,SKU0050,BrandB Yogurt,CY
2023-07-10,1173.4760548449578,1078.1412262490715,1267.9706925781466,SKU0050,BrandB Yogurt,CY
2023-07-17,1186.9640306132962,1092.5335462297815,1280.7803757633662,SKU0050,BrandB Yogurt,CY
2023-07-24,1200.8371607780293,1108.5998888178422,1291.9356497676793,SKU0050,BrandB Yogurt,CY
2023-07-31,1201.3599846112668,1107.4822102398805,1293.5324693314512,SKU0050,BrandB Yogurt,CY
2023-08-07,1189.7413100843464,1095.8174023110964,1289.4036843094973,SKU0050,BrandB Yogurt,CY
2023-08-14,1180.7204195891027,1082.7649545218237,1280.5179480958127,SKU0050,BrandB Yogurt,CY
2023-08-21,1185.7363324192388,1088.1192126018032,1276.8770499545242,SKU0050,BrandB Yogurt,CY
2023-08-28,1200.7579091868274,1103.3945178317265,1298.0620285508437,SKU0050,BrandB Yogurt,CY
2023-09-04,1212.3145467809823,1112.008481494436,1305.4432322879748,SKU0050,BrandB Yogurt,CY
2023-09-11,1212.9776719789656,1116.7715673449547,1306.3469503946262,SKU0050,BrandB Yogurt,CY
2023-09-18,1207.3171863689552,1104.8882268975678,1293.4454471408262,SKU0050,BrandB Yogurt,CY
2023-09-25,1202.9420168208162,1106.4218718629654,1302.9284419031103,SKU0050,BrandB Yogurt,CY
2023-10-02,1200.192547986255,1105.0874328918082,1294.1589047909458,SKU0050,BrandB Yogurt,CY
2023-10-09,1194.0937802345113,1100.011623701789,1289.6776312278557,SKU0050,BrandB Yogurt,CY
2023-10-16,1184.3749625094947,1081.022999303433,1280.0654597220093,SKU0050,BrandB Yogurt,CY
2023-10-23,1178.1164652217449,1077.522031801325,1274.1143042700928,SKU0050,BrandB Yogurt,CY
2023-10-30,1180.2051448163743,1087.0683407121014,1276.9550726765865,SKU0050,BrandB Yogurt,CY
2023-11-06,1184.96061614131,1094.147476352611,1280.5962461393074,SKU0050,BrandB Yogurt,CY
2023-11-13,1182.6706131732342,1087.565885079835,1279.8450263946345,SKU0050,BrandB Yogurt,CY
2023-11-20,1174.9479028990272,1080.2519673230256,1265.1625501768162,SKU0050,BrandB Yogurt,CY
2023-11-27,1178.2499199318877,1080.5469932865758,1273.3716652035312,SKU0050,BrandB Yogurt,CY
2023-12-04,1206.7169239068505,1117.1955849444123,1305.7080690741918,SKU0050,BrandB Yogurt,CY
2023-12-11,1251.687833119057,1152.2528688631457,1350.2234539311817,SKU0050,BrandB Yogurt,CY
2023-12-18,1283.3190746363016,1183.974289484693,1376.537784479388,SKU0050,BrandB Yogurt,CY
2023-12-25,1276.8816944160637,1181.802088909162,1368.4734199425807,SKU0050,BrandB Yogurt,CY
2023-12-31,1208.5405276121555,1110.4522401759473,1310.857810408454,SKU0050,BrandB Yogurt,CY
2024-01-07,1165.3666455782143,1073.785598842755,1266.5120382915832,SKU0050,BrandB Yogurt,CY
2024-01-14,1145.741791087591,1050.668601060638,1247.9930990259018,SKU0050,BrandB Yogurt,CY
2024-01-21,1154.7358111724182,1061.982365691217,1247.51774814551,SKU0050,BrandB Yogurt,CY
2024-01-28,1171.9893836064534,1064.8094121837955,1269.9764372306797,SKU0050,BrandB Yogurt,CY
2024-02-04,1175.7214180290944,1080.4300645705648,1276.140318665455,SKU0050,BrandB Yogurt,CY
2024-02-11,1163.4579966448962,1069.5665885621283,1260.013353477685,SKU0050,BrandB Yogurt,CY
2024-02-18,1149.3345276109067,1053.2830624939684,1252.678320837135,SKU0050,BrandB Yogurt,CY
2024-02-25,1145.343841761623,1050.7178268430757,1239.0672146581305,SKU0050,BrandB Yogurt,CY
2024-03-03,1149.2518829897554,1058.6297733773383,1241.612073046619,SKU0050,BrandB Yogurt,CY
2024-03-10,1150.2649893815285,1055.5591781821313,1251.0690207450332,SKU0050,BrandB Yogurt,CY
2024-03-17,1142.3243731731861,1046.8766490857904,1239.983857537816,SKU0050,BrandB Yogurt,CY
2024-03-24,1129.3267052591646,1033.1169912268094,1224.3783649472368,SKU0050,BrandB Yogurt,CY
2024-03-31,1119.4161358666543,1019.4495008837439,1212.1207505850716,SKU0050,BrandB Yogurt,CY
2024-04-07,1117.800615908022,1025.0501209856839,1222.2089766552665,SKU0050,BrandB Yogurt,CY
2024-04-14,1125.2290570590687,1035.2731020640695,1222.3413139370662,SKU0050,BrandB Yogurt,CY
2024-04-21,1139.4546323431146,1036.9121859175946,1238.0833951026411,SKU0050,BrandB Yogurt,CY
2024-04-28,1154.8895725424607,1059.1962500343702,1254.5756861400994,SKU0050,BrandB Yogurt,CY
2024-05-05,1162.5428754530085,1069.7739596266942,1263.7989637825578,SKU0050,BrandB Yogurt,CY
2024-05-12,1155.339135894309,1051.1144962834614,1244.371553908036,SKU0050,BrandB Yogurt,CY
2024-05-19,1136.2508869803837,1038.4020106260928,1231.6013481643063,SKU0050,BrandB Yogurt,CY
2024-05-26,1118.9468124085718,1025.765243207187,1210.2593693165168,SKU0050,BrandB Yogurt,CY
2024-06-02,1116.3854991303886,1019.4789731679115,1218.392719167153,SKU0050,BrandB Yogurt,CY
2024-06-09,1127.720457663268,1036.1317707224832,1221.131652560552,SKU0050,BrandB Yogurt,CY
2024-06-16,1138.8432050749864,1036.472384648835,1244.6157524210062,SKU0050,BrandB Yogurt,CY
2024-06-23,1137.7378773320413,1046.9148651516614,1230.3009626864593,SKU0050,BrandB Yogurt,CY
2024-06-30,1127.9026925748217,1033.8839862857535,1226.5059297997252,SKU0050,BrandB Yogurt,CY
2024-07-07,1123.9582486104425,1020.8256515826575,1216.1436819394735,SKU0050,BrandB Yogurt,CY
2024-07-14,1134.0398825043878,1034.5136438636118,1222.117191817513,SKU0050,BrandB Yogurt,CY
2024-07-21,1149.647294193029,1051.406017987313,1247.1620042269528,SKU0050,BrandB Yogurt,CY
2024-07-28,1155.2269600182885,1055.3659291903125,1253.1101395252867,SKU0050,BrandB Yogurt,CY
2024-08-04,1146.2923927847605,1054.0611609596226,1243.9715974501314,SKU0050,BrandB Yogurt,CY
2024-08-11,1134.6466925447978,1043.2147318043494,1228.412680982963,SKU0050,BrandB Yogurt,CY
2024-08-18,1134.789455284451,1038.6684537594253,1239.8564366860091,SKU0050,BrandB Yogurt,CY
2024-08-25,1147.9165205488262,1053.4046266093749,1247.4795725484023,SKU0050,BrandB Yogurt,CY
2024-09-01,1161.9639952975915,1056.0893671581803,1253.804281490496,SKU0050,BrandB Yogurt,CY
2024-09-08,1166.1368531987814,1066.9255746143276,1265.6626339534728,SKU0050,BrandB Yogurt,CY
2024-09-15,1161.5493497207844,1064.8312003858211,1259.5536238263305,SKU0050,BrandB Yogurt,CY
2024-09-22,1156.274976830354,1055.9501657198655,1250.0272419105934,SKU0050,BrandB Yogurt,CY
2024-09-29,1153.477874121575,1050.4194450110647,1252.7378125471116,SKU0050,BrandB Yogurt,CY
2024-10-06,1148.8937947595057,1055.252837189582,1255.0548491959178,SKU0050,BrandB Yogurt,CY
2024-10-13,1139.814505620508,1043.1838215071577,1237.2357654859943,SKU0050,BrandB Yogurt,CY
2024-10-20,1131.5442313900878,1034.7905227760073,1234.7840784102468,SKU0050,BrandB Yogurt,CY
2024-10-27,1131.0303193468292,1037.9850871542078,1232.1909714671524,SKU0050,BrandB Yogurt,CY
2024-11-03,1136.0987776185377,1044.7795295522624,1232.5847456877802,SKU0050,BrandB Yogurt,CY
2024-11-10,1136.7097480695138,1043.9161980852086,1240.47253062114,SKU0050,BrandB Yogurt,CY
2024-11-17,1129.4764132907546,1030.48080890173,1223.903846047156,SKU0050,BrandB Yogurt,CY
2024-11-24,1127.0785081615313,1028.9099188445832,1228.4155897699543,SKU0050,BrandB Yogurt,CY
2024-12-01,1147.0526811653606,1054.6659778336298,1240.5505039661914,SKU0050,BrandB Yogurt,CY
2024-12-08,1189.3216301781276,1089.6044753064725,1288.6927034877183,SKU0050,BrandB Yogurt,CY
2024-12-15,1228.8435054269332,1131.5625697023609,1325.4539308517967,SKU0050,BrandB Yogurt,CY
2024-12-22,1235.7735305475894,1136.9099935711354,1335.989643862515,SKU0050,BrandB Yogurt,CY
2021-01-04,611.577640947526,559.987636811782,662.5548706237071,SKU0073,BrandA Softener,CY
2021-01-11,593.7894444788192,545.2623316542956,643.2100887845211,SKU0073,BrandA Softener,CY
2021-01-18,580.9122045516723,528.5663890222572,630.8362879022269,SKU0073,BrandA Softener,CY
2021-01-25,578.1825733969747,526.984099481117,627.7227153423539,SKU0073,BrandA Softener,CY
2021-02-01,582.3926281515913,528.9397826856206,634.7217060947136,SKU0073,BrandA Softener,CY
2021-02-08,587.1228187866078,537.1135515657819,638.0971941278799,SKU0073,BrandA Softener,CY
2021-02-15,589.376782015894,541.6029602230664,643.6656738001478,SKU0073,BrandA Softener,CY
2021-02-22,590.4701081029481,542.5257540429293,642.0566719155566,SKU0073,BrandA Softener,CY
2021-03-01,592.0529579188722,539.7853893161575,644.9772546640631,SKU0073,BrandA Softener,CY
2021-03-08,593.5492047096554,544.8013017387451,646.4065696861182,SKU0073,BrandA Softener,CY
2021-03-15,593.9031803831987,542.6602756486451,645.6265328783804,SKU0073,BrandA Softener,CY
2021-03-22,593.9698802559755,544.506664510636,642.7303272184748,SKU0073,BrandA Softener,CY
2021-03-29,595.3265988336167,543.1802971921361,643.9354681454761,SKU0073,BrandA Softener,CY
2021-04-05,597.0960749498813,546.4167774483728,647.8648320736476,SKU0073,BrandA Softener,CY
2021-04-12,596.005177768813,545.9171959080711,646.9600968071638,SKU0073,BrandA Softener,CY
2021-04-19,590.7850536638211,540.2767261156599,644.1445654271818,SKU0073,BrandA Softener,CY
2021-04-26,585.4318530515992,539.2105688461044,637.1880802878684,SKU0073,BrandA Softener,CY
2021-05-03,586.1119334821019,532.5532388645968,638.6422954984519,SKU0073,BrandA Softener,CY
2021-05-10,594.2676362831028,542.0106741938972,644.9235782700505,SKU0073,BrandA Softener,CY
2021-05-17,604.0929928346529,550.1689908136899,656.0050568670616,SKU0073,BrandA Softener,CY
2021-05-24,608.1865433608316,559.9193615347792,659.1938241434788,SKU0073,BrandA Softener,CY
2021-05-31,605.4361955674699,552.5777340530092,657.3974567791219,SKU0073,BrandA Softener,CY
2021-06-07,601.9884789307331,551.0831346386769,651.9770952726171,SKU0073,BrandA Softener,CY
2021-06-14,603.9411057738823,556.1587536267217,651.3569284544149,SKU0073,BrandA Softener,CY
2021-06-21,610.1319397006549,561.314904107134,664.6764184347716,SKU0073,BrandA Softener,CY
2021-06-28,613.3560591100903,558.231140316623,660.0671101948373,SKU0073,BrandA Softener,CY
2021-07-05,608.5046410131973,555.7439918083853,657.8538166348658,SKU0073,BrandA Softener,CY
2021-07-12,598.2367650675546,547.9571004962393,653.0370833007072,SKU0073,BrandA Softener,CY
2021-07-19,590.0463872867373,538.0801296775387,643.5271091230171,SKU0073,BrandA Softener,CY
2021-07-26,588.6230728771154,538.1677591614488,636.9387543402536,SKU0073,BrandA Softener,CY
2021-08-02,592.1379251965157,545.235006674742,644.7097133747291,SKU0073,BrandA Softener,CY
2021-08-09,595.572622050602,545.354306684074,643.6402096884682,SKU0073,BrandA Softener,CY
2021-08-16,596.0292471262985,544.7006378180843,645.4057008841003,SKU0073,BrandA Softener,CY
2021-08-23,594.0022506859377,542.2308739155294,643.43283439168,SKU0073,BrandA Softener,CY
2021-08-30,590.8190444068026,541.5638683048414,639.6131734551805,SKU0073,BrandA Softener,CY
2021-09-06,586.9882242677611,535.1892947626419,637.1335970128735,SKU0073,BrandA Softener,CY
2021-09-13,583.485608495931,529.7547009776268,634.1334031912772,SKU0073,BrandA Softener,CY
2021-09-20,582.7699854154358,533.7672808097286,636.0082891071995,SKU0073,BrandA Softener,CY
2021-09-27,586.4624566576042,532.688358587291,638.9011416133546,SKU0073,BrandA Softener,CY
2021-10-04,592.1081164713355,537.52766853829,642.069614298108,SKU0073,BrandA Softener,CY
2021-10-11,594.2124163160153,541.4489190171357,642.9440206919953,SKU0073,BrandA Softener,CY
2021-10-18,589.9397870742046,535.3106922752582,641.879886542005,SKU0073,BrandA Softener,CY
2021-10-25,583.1488204799573,533.2061728169225,637.5629823958798,SKU0073,BrandA Softener,CY
2021-11-01,581.1312780443216,532.8257913132711,628.8474193639445,SKU0073,BrandA Softener,CY
2021-11-08,586.8721122936396,532.1890831947071,639.4729729613483,SKU0073,BrandA Softener,CY
2021-11-15,595.6968508285812,545.1582122109887,644.0702811442084,SKU0073,BrandA Softener,CY
2021-11-22,600.6348968150904,548.2301786871968,651.0176539156844,SKU0073,BrandA Softener,CY
2021-11-29,600.451557518562,549.1459466568151,653.4044939177311,SKU0073,BrandA Softener,CY
2021-12-06,600.7006784142067,545.7828282303495,653.2761831744411,SKU0073,BrandA Softener,CY
2021-12-13,606.2495621798745,552.2889712297241,655.1141558368416,SKU0073,BrandA Softener,CY
2021-12-20,614.075370531355,564.9847991497898,664.4446635687001,SKU0073,BrandA Softener,CY
2021-12-27,615.4052936954901,560.3730369421875,667.3447340479219,SKU0073,BrandA Softener,CY
2022-01-03,604.991293320224,552.0971279879814,655.0848642263352,SKU0073,BrandA Softener,CY
2022-01-10,587.3735782905834,535.8131519650659,637.645535825163,SKU0073,BrandA Softener,CY
2022-01-17,572.9466927066684,523.6262143855631,624.9762916392892,SKU0073,BrandA Softener,CY
2022-01-24,568.2939183670862,513.3809722393768,620.8062818742764,SKU0073,BrandA Softener,CY
2022-01-31,571.6138291186181,520.8406285423775,624.6934504758428,SKU0073,BrandA Softener,CY
2022-02-07,576.4887962850362,524.4771327152428,628.7918193684451,SKU0073,BrandA Softener,CY
2022-02-14,579.0386063987684,526.5254253970804,627.9355964290148,SKU0073,BrandA Softener,CY
2022-02-21,580.0350667122871,524.5115486014357,632.5978938320228,SKU0073,BrandA Softener,CY
2022-02-28,581.2754698229514,530.5833836681185,628.2110620020842,SKU0073,BrandA Softener,CY
2022-03-07,582.6595455701525,533.8053560242154,634.6458262180851,SKU0073,BrandA Softener,CY
2022-03-14,582.9841867633055,535.1592646445538,633.7522150729978,SKU0073,BrandA Softener,CY
2022-03-21,582.7281530824478,531.3256026578599,636.0939187529626,SKU0073,BrandA Softener,CY
2022-03-28,583.5832661580516,533.2255745994524,633.7057166557294,SKU0073,BrandA Softener,CY
2022-04-04,585.1463310254173,532.4702305406912,635.9518081923605,SKU0073,BrandA Softener,CY
2022-04-11,584.4413621252713,538.7382778545023,633.4797045576664,SKU0073,BrandA Softener,CY
2022-04-18,579.4723929424005,529.6438616421215,627.7002985584126,SKU0073,BrandA Softener,CY
2022-04-25,573.3190653877986,524.6230359077375,627.8073494417762,SKU0073,BrandA Softener,CY
2022-05-02,572.254748665974,518.0709280721816,622.9605370535577,SKU0073,BrandA Softener,CY
2022-05-09,578.8926027748195,531.0282226689362,629.8482805027743,SKU0073,BrandA Softener,CY
2022-05-16,588.6031536378086,536.0956391714661,642.0758325499986,SKU0073,BrandA Softener,CY
2022-05-23,593.6214117228724,540.8671981604593,642.6358060494896,SKU0073,BrandA Softener,CY
2022-05-30,591.3568994850942,537.161573688873,644.9964927518082,SKU0073,BrandA Softener,CY
2022-06-06,587.0276028756502,532.3296677399562,637.1948793033592,SKU0073,BrandA Softener,CY
2022-06-13,587.3852277833606,535.1270386351927,638.0511323927316,SKU0073,BrandA Softener,CY
2022-06-20,592.7981803823011,538.2816119123622,645.1914774840486,SKU0073,BrandA Softener,CY
2022-06-27,596.6394347487487,545.8569973667205,649.8817629445338,SKU0073,BrandA Softener,CY
2022-07-04,592.8077390377282,540.2778396696872,644.9524637854857,SKU0073,BrandA Softener,CY
2022-07-11,582.5358044265546,530.0069009915209,636.542977304396,SKU0073,BrandA Softener,CY
2022-07-18,572.9947543365886,521.311235634905,625.2610391808105,SKU0073,BrandA Softener,CY
2022-07-25,569.8549577106147,517.8515051339597,622.2816916466568,SKU0073,BrandA Softener,CY
2022-08-01,572.3796652003746,517.5714248405045,623.0780771416071,SKU0073,BrandA Softener,CY
2022-08-08,575.6871764748041,521.2886528531976,627.7754291972303,SKU0073,BrandA Softener,CY
2022-08-15,576.2503589564479,524.3106751460911,626.2511323576185,SKU0073,BrandA Softener,CY
2022-08-22,574.0901295087025,524.7782422614059,624.3709721144937,SKU0073,BrandA Softener,CY
2022-08-29,570.5925431545287,521.8759459516349,622.5746635508112,SKU0073,BrandA Softener,CY
2022-09-05,566.3834245872446,515.2147305186415,617.0366050648925,SKU0073,BrandA Softener,CY
2022-09-12,562.2106597533402,513.3997235424604,612.1927660410273,SKU0073,BrandA Softener,CY
2022-09-19,560.338315075186,505.32265579631013,607.7392911421895,SKU0073,BrandA Softener,CY
2022-09-26,562.820736319654,511.0396502254742,610.4208907012228,SKU0073,BrandA Softener,CY
2022-10-03,568.0284731297162,518.2037072957145,618.6328572466691,SKU0073,BrandA Softener,CY
2022-10-10,570.6706405920467,520.9713626270351,616.5102843097592,SKU0073,BrandA Softener,CY
2022-10-17,566.9866380534786,520.4492347611014,614.9313009649554,SKU0073,BrandA Softener,CY
2022-10-24,559.6479801127969,505.2824806296076,609.227431387002,SKU0073,BrandA Softener,CY
